DESDE_DT;UNADM_ID;ACTIV_ID;UNGES_ID;ELMUN_ID;UNFAC_ID;TPREC_ID;TPENT_ID;TPGFA_ID;PROCE_ID;PROVE_NM;OPERADOR_ID;sum(POBDC_QT);sum(POBGC_QT);PORCENTAJE_QT;UTE_ID;PORCENTAJE_UTE_QT;MEDIOSPP_SN
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09389;3801472.0000000000;0139;1;1;4;4941;0;73.0;73.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09390;3801472.0000000000;0139;1;1;4;4941;0;678.0;678.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09391;3801472.0000000000;0139;1;1;4;4941;0;472.0;472.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09392;3801472.0000000000;0139;1;1;4;4941;0;56.0;56.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09396;3801472.0000000000;0139;1;1;4;4941;0;157.0;157.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09398;3801472.0000000000;0139;1;1;4;4941;0;77.0;77.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09400;3801472.0000000000;0139;1;1;4;4941;0;371.0;371.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09403;3801472.0000000000;0139;1;1;4;4941;0;96.0;96.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09405;3801472.0000000000;0139;1;1;4;4941;0;142.0;142.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09406;3801472.0000000000;0139;1;1;4;4941;0;327.0;327.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09407;3801472.0000000000;0139;1;1;4;4941;0;29.0;29.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09408;3801472.0000000000;0139;1;1;4;4941;0;42.0;42.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09411;3801472.0000000000;0139;1;1;4;4941;0;156.0;156.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09414;3801472.0000000000;0139;1;1;4;4941;0;199.0;199.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09415;3801472.0000000000;0139;1;1;4;4941;0;306.0;306.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09417;3801472.0000000000;0139;1;1;4;4941;0;41.0;41.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09418;3801472.0000000000;0139;1;1;4;4941;0;87.0;87.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09419;3801472.0000000000;0139;1;1;4;4941;0;79.0;79.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09421;3801472.0000000000;0139;1;1;4;4941;0;250.0;250.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09422;3801472.0000000000;0139;1;1;4;4941;0;17.0;17.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09423;3801472.0000000000;0139;1;1;4;4941;0;27.0;27.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09424;3801472.0000000000;0139;1;1;4;4941;0;37.0;37.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09425;3801472.0000000000;0139;1;1;4;4941;0;596.0;596.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09427;3801472.0000000000;0139;1;1;4;4941;0;1577.0;1577.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09428;3801472.0000000000;0139;1;1;4;4941;0;110.0;110.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09429;3801472.0000000000;0139;1;1;4;4941;0;72.0;72.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09430;3801472.0000000000;0139;1;1;4;4941;0;26.0;26.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09431;3801472.0000000000;0139;1;1;4;4941;0;125.0;125.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09432;3801472.0000000000;0139;1;1;4;4941;0;197.0;197.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09433;3801472.0000000000;0139;1;1;4;4941;0;65.0;65.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09434;3801472.0000000000;0139;1;1;4;4941;0;1764.0;1764.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09437;3801472.0000000000;0139;1;1;4;4941;0;304.0;304.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09438;3801472.0000000000;0139;1;1;4;4941;0;674.0;674.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09439;3801472.0000000000;0139;1;1;4;4941;0;1332.0;1332.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09440;3801472.0000000000;0139;1;1;4;4941;0;88.0;88.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09441;3801472.0000000000;0139;1;1;4;4941;0;73.0;73.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09442;3801472.0000000000;0139;1;1;4;4941;0;442.0;442.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09443;3801472.0000000000;0139;1;1;4;4941;0;196.0;196.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09444;3801472.0000000000;0139;1;1;4;4941;0;72.0;72.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09445;3801472.0000000000;0139;1;1;4;4941;0;44.0;44.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09446;3801472.0000000000;0139;1;1;4;4941;0;11.0;11.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09447;3801472.0000000000;0139;1;1;4;4941;0;46.0;46.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09448;3801472.0000000000;0139;1;1;4;4941;0;235.0;235.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09449;3801472.0000000000;0139;1;1;4;4941;0;104.0;104.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09450;3801472.0000000000;0139;1;1;4;4941;0;31.0;31.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09451;3801472.0000000000;0139;1;1;4;4941;0;287.0;287.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09454;3801472.0000000000;0139;1;1;4;4941;0;48.0;48.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09455;3801472.0000000000;0139;1;1;4;4941;0;52.0;52.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09456;3801472.0000000000;0139;1;1;4;4941;0;144.0;144.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09458;3801472.0000000000;0139;1;1;4;4941;0;617.0;617.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09460;3801472.0000000000;0139;1;1;4;4941;0;189.0;189.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09463;3801472.0000000000;0139;1;1;4;4941;0;288.0;288.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09464;3801472.0000000000;0139;1;1;4;4941;0;40.0;40.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09466;3801472.0000000000;0139;1;1;4;4941;0;132.0;132.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09467;3801472.0000000000;0139;1;1;4;4941;0;80.0;80.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09471;3801472.0000000000;0139;1;1;4;4941;0;200.0;200.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09472;3801472.0000000000;0139;1;1;4;4941;0;59.0;59.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09473;3801472.0000000000;0139;1;1;4;4941;0;90.0;90.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09476;3801472.0000000000;0139;1;1;4;4941;0;81.0;81.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09478;3801472.0000000000;0139;1;1;4;4941;0;44.0;44.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09480;3801472.0000000000;0139;1;1;4;4941;0;114.0;114.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09483;3801472.0000000000;0139;1;1;4;4941;0;234.0;234.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09485;3801472.0000000000;0139;1;1;4;4941;0;56.0;56.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09901;3801472.0000000000;0139;1;1;4;4941;0;411.0;411.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09902;3801472.0000000000;0139;1;1;4;4941;0;494.0;494.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09904;3801472.0000000000;0139;1;1;4;4941;0;523.0;523.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09906;3801472.0000000000;0139;1;1;4;4941;0;1461.0;1461.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;09907;3801472.0000000000;0139;1;1;4;4941;0;1976.0;1976.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;34060;3801472.0000000000;0139;1;1;4;4941;0;142.0;142.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;34070;3801472.0000000000;0139;1;1;4;4941;0;171.0;171.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;34141;3801472.0000000000;0139;1;1;4;4941;0;270.0;270.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;34242;3801472.0000000000;0139;1;1;4;4941;0;118.0;118.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;40009;3801472.0000000000;0139;1;1;4;4941;0;55.0;55.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;40014;3801472.0000000000;0139;1;1;4;4941;0;57.0;57.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;40099;3801472.0000000000;0139;1;1;4;4941;0;56.0;56.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;40130;3801472.0000000000;0139;1;1;4;4941;0;148.0;148.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG2073;40161;3801472.0000000000;0139;1;1;4;4941;0;46.0;46.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG274;09219;3684127.0000000000;0138;2;2;1;1642;0;35922.0;35922.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA154;2;UG275;09018;3686171.0000000000;0139;2;2;4;1993;0;65242.0;65242.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04001;3787472.0000000000;0112;1;1;1;4869;0;1294.0;1294.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04002;3787472.0000000000;0112;1;1;1;4869;0;1208.0;1208.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04005;3787472.0000000000;0112;1;1;1;4869;0;613.0;613.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04007;3787472.0000000000;0112;1;1;1;4869;0;815.0;815.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04010;3787472.0000000000;0112;1;1;1;4869;0;677.0;677.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04011;3787472.0000000000;0112;1;1;1;4869;0;3687.0;3687.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04012;3787472.0000000000;0112;1;1;1;4869;0;217.0;217.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04014;3787472.0000000000;0112;1;1;1;4869;0;172.0;172.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04015;3787472.0000000000;0112;1;1;1;4869;0;134.0;134.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04020;3787472.0000000000;0112;1;1;1;4869;0;323.0;323.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04023;3787472.0000000000;0112;1;1;1;4869;0;114.0;114.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04024;3787472.0000000000;0112;1;1;1;4869;0;4185.0;4185.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04028;3787472.0000000000;0112;1;1;1;4869;0;252.0;252.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04030;3787472.0000000000;0112;1;1;1;4869;0;1279.0;1279.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04032;3787472.0000000000;0112;2;2;1;4869;0;7818.0;7818.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04033;3787472.0000000000;0112;1;1;1;4869;0;139.0;139.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04041;3787472.0000000000;0112;1;1;1;4869;0;433.0;433.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04045;3787472.0000000000;0112;1;1;1;4869;0;2070.0;2070.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04046;3787472.0000000000;0112;1;1;1;4869;0;1017.0;1017.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04047;3787472.0000000000;0112;1;1;1;4869;0;3030.0;3030.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04050;3787472.0000000000;0112;1;1;1;4869;0;1037.0;1037.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04051;3787472.0000000000;0112;1;1;1;4869;0;513.0;513.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04052;3787472.0000000000;0112;2;2;1;4869;0;17068.0;17068.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04054;3787472.0000000000;0112;1;1;1;4869;0;386.0;386.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04055;3787472.0000000000;0112;1;1;1;4869;0;444.0;444.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04057;3787472.0000000000;0112;1;1;1;4869;0;1551.0;1551.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04059;3787472.0000000000;0112;1;1;1;4869;0;1484.0;1484.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04060;3787472.0000000000;0112;1;1;1;4869;0;569.0;569.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04065;3787472.0000000000;0112;1;1;1;4869;0;483.0;483.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04067;3787472.0000000000;0112;1;1;1;4869;0;651.0;651.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04068;3787472.0000000000;0112;1;1;1;4869;0;194.0;194.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04071;3787472.0000000000;0112;1;1;1;4869;0;449.0;449.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04073;3787472.0000000000;0112;1;1;1;4869;0;372.0;372.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04074;3787472.0000000000;0112;1;1;1;4869;0;3900.0;3900.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04077;3787472.0000000000;0112;1;1;1;4869;0;316.0;316.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04078;3787472.0000000000;0112;1;1;1;4869;0;1356.0;1356.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04080;3787472.0000000000;0112;1;1;1;4869;0;241.0;241.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04081;3787472.0000000000;0112;1;1;1;4869;0;431.0;431.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04082;3787472.0000000000;0112;1;1;1;4869;0;322.0;322.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04086;3787472.0000000000;0112;1;1;1;4869;0;2541.0;2541.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04088;3787472.0000000000;0112;1;1;1;4869;0;3654.0;3654.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04091;3787472.0000000000;0112;1;1;1;4869;0;395.0;395.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04094;3787472.0000000000;0112;1;1;1;4869;0;238.0;238.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04095;3787472.0000000000;0112;1;1;1;4869;0;871.0;871.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04097;3787472.0000000000;0112;1;1;1;4869;0;256.0;256.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04101;3787472.0000000000;0112;2;2;1;4869;0;5699.0;5699.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;1;UG1598;04901;3787472.0000000000;0112;1;1;1;4869;0;625.0;625.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04001;3787472.0000000000;0138;1;1;1;4869;0;1294.0;1294.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04002;3787472.0000000000;0138;1;1;1;4869;0;1208.0;1208.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04005;3787472.0000000000;0139;1;1;4;4869;0;613.0;613.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04007;3787472.0000000000;0139;1;1;4;4869;0;815.0;815.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04010;3787472.0000000000;0139;1;1;4;4869;0;677.0;677.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04011;3787472.0000000000;0138;1;1;1;4869;0;3687.0;3687.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04012;3787472.0000000000;0139;1;1;4;4869;0;217.0;217.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04014;3787472.0000000000;0139;1;1;4;4869;0;172.0;172.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04015;3787472.0000000000;0139;1;1;4;4869;0;134.0;134.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04020;3787472.0000000000;0139;1;1;4;4869;0;323.0;323.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04023;3787472.0000000000;0139;1;1;4;4869;0;114.0;114.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04024;3787472.0000000000;0139;1;1;4;4869;0;10.0;10.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04024;3787472.0000000000;0138;1;1;1;4869;0;4175.0;4175.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04028;3787472.0000000000;0139;1;1;4;4869;0;252.0;252.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04030;3787472.0000000000;0139;1;1;4;4869;0;1279.0;1279.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04032;3787472.0000000000;0138;2;2;1;4869;0;7818.0;7818.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04033;3787472.0000000000;0138;1;1;1;4869;0;139.0;139.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04041;3787472.0000000000;0139;1;1;4;4869;0;433.0;433.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04045;3787472.0000000000;0138;1;1;1;4869;0;2070.0;2070.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04046;3787472.0000000000;0139;1;1;4;4869;0;1017.0;1017.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04047;3787472.0000000000;0139;1;1;4;4869;0;5.0;5.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04047;3787472.0000000000;0138;1;1;1;4869;0;3025.0;3025.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04050;3787472.0000000000;0138;1;1;1;4869;0;1037.0;1037.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04051;3787472.0000000000;0139;1;1;4;4869;0;513.0;513.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04052;3787472.0000000000;0138;2;2;1;4869;0;17068.0;17068.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04054;3787472.0000000000;0139;1;1;4;4869;0;386.0;386.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04055;3787472.0000000000;0139;1;1;4;4869;0;444.0;444.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04057;3787472.0000000000;0139;1;1;4;4869;0;1551.0;1551.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04059;3787472.0000000000;0138;1;1;1;4869;0;1484.0;1484.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04060;3787472.0000000000;0138;1;1;1;4869;0;569.0;569.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04065;3787472.0000000000;0138;1;1;1;4869;0;483.0;483.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04067;3787472.0000000000;0139;1;1;4;4869;0;651.0;651.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04068;3787472.0000000000;0138;1;1;1;4869;0;194.0;194.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04071;3787472.0000000000;0139;1;1;4;4869;0;449.0;449.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04073;3787472.0000000000;0139;1;1;4;4869;0;372.0;372.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04074;3787472.0000000000;0138;1;1;1;4869;0;3900.0;3900.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04077;3787472.0000000000;0139;1;1;4;4869;0;316.0;316.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04078;3787472.0000000000;0138;1;1;1;4869;0;1356.0;1356.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04080;3787472.0000000000;0139;1;1;4;4869;0;241.0;241.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04081;3787472.0000000000;0138;1;1;1;4869;0;431.0;431.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04082;3787472.0000000000;0138;1;1;1;4869;0;322.0;322.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04086;3787472.0000000000;0138;1;1;1;4869;0;2541.0;2541.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04088;3787472.0000000000;0138;1;1;1;4869;0;3654.0;3654.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04091;3787472.0000000000;0139;1;1;4;4869;0;395.0;395.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04094;3787472.0000000000;0138;1;1;1;4869;0;238.0;238.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04095;3787472.0000000000;0138;1;1;1;4869;0;871.0;871.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04097;3787472.0000000000;0138;1;1;1;4869;0;256.0;256.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04101;3787472.0000000000;0138;2;2;1;4869;0;5699.0;5699.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA155;2;UG1598;04901;3787472.0000000000;0138;1;1;1;4869;0;625.0;625.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA156;1;UG1601;41002;3692616.0000000000;0101;1;1;2;2891;0;1811.0;1811.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA156;1;UG1601;41009;3692616.0000000000;0101;1;1;2;2891;0;1461.0;1461.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA156;1;UG1601;41032;3692616.0000000000;0101;1;1;2;2891;0;4933.0;4933.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA156;1;UG1601;41033;3692616.0000000000;0101;2;2;2;2891;0;6119.0;6119.0;NULL;0;NULL;NULL
2017-07-01T00:00:00.000Z;UA156;1;UG1601;41048;3692616.0000000000;0101;1;1;2;2891;0;2706.0;2706.0;NULL;0;NULL;NULL
